"city","category","sale.dollars","sale.volume","high.school","bachelor","unemployment","income","population","pop.white","pop.black","pop.indian","pop.asian","pop.hawai","pop.other","pop.multi"
"Swea City","Misc",3463,190,88.2,14.9,1,24844,559,511,0,19,0,0,16,13
"Swea City","Rum",8570,645,88.2,14.9,1,24844,559,511,0,19,0,0,16,13
"Swea City","Vodka",8881,943,88.2,14.9,1,24844,559,511,0,19,0,0,16,13
"Swea City","Whisky",19273,1548,88.2,14.9,1,24844,559,511,0,19,0,0,16,13
"Swea City","Gin",658,59,88.2,14.9,1,24844,559,511,0,19,0,0,16,13
"Swea City","Tequila",1302,71,88.2,14.9,1,24844,559,511,0,19,0,0,16,13
"Swea City","Schnapps",2134,160,88.2,14.9,1,24844,559,511,0,19,0,0,16,13
"Swisher","Brandy",10043,280,99,38,2,46174,846,825,0,4,4,0,0,13
"Swisher","Rum",19326,957,99,38,2,46174,846,825,0,4,4,0,0,13
"Swisher","Whisky",137308,4466,99,38,2,46174,846,825,0,4,4,0,0,13
"Swisher","Amaretto",175,17,99,38,2,46174,846,825,0,4,4,0,0,13
"Swisher","Vodka",21941,1652,99,38,2,46174,846,825,0,4,4,0,0,13
"Swisher","Tequila",3272,167,99,38,2,46174,846,825,0,4,4,0,0,13
"Swisher","Schnapps",3067,232,99,38,2,46174,846,825,0,4,4,0,0,13
"Swisher","Distilled Spirits",861,40,99,38,2,46174,846,825,0,4,4,0,0,13
"Swisher","Misc",24968,1259,99,38,2,46174,846,825,0,4,4,0,0,13
"Swisher","Gin",5689,258,99,38,2,46174,846,825,0,4,4,0,0,13
"Tabor","Gin",94,2,88.3,20.1,2.5,33242,1230,1206,11,6,3,0,0,4
"Tabor","Vodka",861,60,88.3,20.1,2.5,33242,1230,1206,11,6,3,0,0,4
"Tabor","Whisky",2202,78,88.3,20.1,2.5,33242,1230,1206,11,6,3,0,0,4
"Tabor","Tequila",294,16,88.3,20.1,2.5,33242,1230,1206,11,6,3,0,0,4
"Tabor","Misc",140,4,88.3,20.1,2.5,33242,1230,1206,11,6,3,0,0,4
"Tabor","Rum",875,42,88.3,20.1,2.5,33242,1230,1206,11,6,3,0,0,4
"Tabor","Distilled Spirits",36,2,88.3,20.1,2.5,33242,1230,1206,11,6,3,0,0,4
"Tabor","Brandy",9,0,88.3,20.1,2.5,33242,1230,1206,11,6,3,0,0,4
"Tabor","Schnapps",77,6,88.3,20.1,2.5,33242,1230,1206,11,6,3,0,0,4
"Templeton","Whisky",216,4,87.7,13.8,3.6,29821,384,383,1,0,0,0,0,0
"Tiffin","Brandy",1270,76,96.7,30.5,1.5,41580,2530,2221,43,0,31,0,129,106
"Tiffin","Distilled Spirits",38,1,96.7,30.5,1.5,41580,2530,2221,43,0,31,0,129,106
"Tiffin","Misc",4198,171,96.7,30.5,1.5,41580,2530,2221,43,0,31,0,129,106
"Tiffin","Rum",9269,615,96.7,30.5,1.5,41580,2530,2221,43,0,31,0,129,106
"Tiffin","Tequila",3738,165,96.7,30.5,1.5,41580,2530,2221,43,0,31,0,129,106
"Tiffin","Vodka",23771,2083,96.7,30.5,1.5,41580,2530,2221,43,0,31,0,129,106
"Tiffin","Whisky",25040,1689,96.7,30.5,1.5,41580,2530,2221,43,0,31,0,129,106
"Tiffin","Amaretto",18,3,96.7,30.5,1.5,41580,2530,2221,43,0,31,0,129,106
"Tiffin","Schnapps",1119,86,96.7,30.5,1.5,41580,2530,2221,43,0,31,0,129,106
"Tiffin","Gin",803,60,96.7,30.5,1.5,41580,2530,2221,43,0,31,0,129,106
"Tipton","Vodka",56194,5756,91.9,15.2,6.8,31250,3201,3065,35,5,96,0,0,0
"Tipton","Brandy",6249,548,91.9,15.2,6.8,31250,3201,3065,35,5,96,0,0,0
"Tipton","Schnapps",17810,1350,91.9,15.2,6.8,31250,3201,3065,35,5,96,0,0,0
"Tipton","Distilled Spirits",1351,102,91.9,15.2,6.8,31250,3201,3065,35,5,96,0,0,0
"Tipton","Misc",25401,1800,91.9,15.2,6.8,31250,3201,3065,35,5,96,0,0,0
"Tipton","Tequila",8706,621,91.9,15.2,6.8,31250,3201,3065,35,5,96,0,0,0
"Tipton","Amaretto",928,105,91.9,15.2,6.8,31250,3201,3065,35,5,96,0,0,0
"Tipton","Whisky",134198,10299,91.9,15.2,6.8,31250,3201,3065,35,5,96,0,0,0
"Tipton","Rum",38827,2723,91.9,15.2,6.8,31250,3201,3065,35,5,96,0,0,0
"Tipton","Gin",9735,995,91.9,15.2,6.8,31250,3201,3065,35,5,96,0,0,0
"Toledo","Amaretto",1167,142,81,11.4,6.6,26973,2258,2136,26,22,6,6,31,31
"Toledo","Schnapps",29229,2830,81,11.4,6.6,26973,2258,2136,26,22,6,6,31,31
"Toledo","Tequila",28604,1855,81,11.4,6.6,26973,2258,2136,26,22,6,6,31,31
"Toledo","Vodka",88731,9220,81,11.4,6.6,26973,2258,2136,26,22,6,6,31,31
"Toledo","Whisky",177503,11666,81,11.4,6.6,26973,2258,2136,26,22,6,6,31,31
"Toledo","Distilled Spirits",1484,89,81,11.4,6.6,26973,2258,2136,26,22,6,6,31,31
"Toledo","Gin",6866,620,81,11.4,6.6,26973,2258,2136,26,22,6,6,31,31
"Toledo","Brandy",20924,1671,81,11.4,6.6,26973,2258,2136,26,22,6,6,31,31
"Toledo","Rum",60819,4386,81,11.4,6.6,26973,2258,2136,26,22,6,6,31,31
"Toledo","Misc",39647,2295,81,11.4,6.6,26973,2258,2136,26,22,6,6,31,31
"Traer","Tequila",2466,179,92.2,20.2,5,31740,1736,1705,0,0,6,3,3,19
"Traer","Misc",7145,467,92.2,20.2,5,31740,1736,1705,0,0,6,3,3,19
"Traer","Brandy",2402,211,92.2,20.2,5,31740,1736,1705,0,0,6,3,3,19
"Traer","Amaretto",150,20,92.2,20.2,5,31740,1736,1705,0,0,6,3,3,19
"Traer","Distilled Spirits",165,8,92.2,20.2,5,31740,1736,1705,0,0,6,3,3,19
"Traer","Rum",15199,1086,92.2,20.2,5,31740,1736,1705,0,0,6,3,3,19
"Traer","Schnapps",3283,294,92.2,20.2,5,31740,1736,1705,0,0,6,3,3,19
"Traer","Gin",2112,196,92.2,20.2,5,31740,1736,1705,0,0,6,3,3,19
"Traer","Whisky",39718,3227,92.2,20.2,5,31740,1736,1705,0,0,6,3,3,19
"Traer","Vodka",22802,2464,92.2,20.2,5,31740,1736,1705,0,0,6,3,3,19
"Treynor","Rum",3589,257,98.2,35.9,0.4,37500,957,952,0,0,0,0,0,5
"Treynor","Brandy",170,9,98.2,35.9,0.4,37500,957,952,0,0,0,0,0,5
"Treynor","Whisky",11150,657,98.2,35.9,0.4,37500,957,952,0,0,0,0,0,5
"Treynor","Vodka",6708,765,98.2,35.9,0.4,37500,957,952,0,0,0,0,0,5
"Treynor","Tequila",1826,83,98.2,35.9,0.4,37500,957,952,0,0,0,0,0,5
"Treynor","Schnapps",516,40,98.2,35.9,0.4,37500,957,952,0,0,0,0,0,5
"Treynor","Gin",231,19,98.2,35.9,0.4,37500,957,952,0,0,0,0,0,5
"Treynor","Amaretto",97,14,98.2,35.9,0.4,37500,957,952,0,0,0,0,0,5
"Treynor","Misc",1101,55,98.2,35.9,0.4,37500,957,952,0,0,0,0,0,5
"Treynor","Distilled Spirits",113,4,98.2,35.9,0.4,37500,957,952,0,0,0,0,0,5
"Tripoli","Rum",44247,3092,87.3,12.1,2.1,30732,1316,1270,0,0,0,39,0,7
"Tripoli","Schnapps",16980,1500,87.3,12.1,2.1,30732,1316,1270,0,0,0,39,0,7
"Tripoli","Brandy",5824,578,87.3,12.1,2.1,30732,1316,1270,0,0,0,39,0,7
"Tripoli","Misc",12134,669,87.3,12.1,2.1,30732,1316,1270,0,0,0,39,0,7
"Tripoli","Vodka",22266,2613,87.3,12.1,2.1,30732,1316,1270,0,0,0,39,0,7
"Tripoli","Amaretto",469,52,87.3,12.1,2.1,30732,1316,1270,0,0,0,39,0,7
"Tripoli","Whisky",76476,6521,87.3,12.1,2.1,30732,1316,1270,0,0,0,39,0,7
"Tripoli","Gin",2281,183,87.3,12.1,2.1,30732,1316,1270,0,0,0,39,0,7
"Tripoli","Distilled Spirits",655,40,87.3,12.1,2.1,30732,1316,1270,0,0,0,39,0,7
"Tripoli","Tequila",5133,264,87.3,12.1,2.1,30732,1316,1270,0,0,0,39,0,7
"Urbana","Rum",7137,455,93.6,22.4,2,44048,1444,1408,30,2,0,0,0,4
"Urbana","Vodka",10145,1149,93.6,22.4,2,44048,1444,1408,30,2,0,0,0,4
"Urbana","Brandy",273,22,93.6,22.4,2,44048,1444,1408,30,2,0,0,0,4
"Urbana","Amaretto",20,3,93.6,22.4,2,44048,1444,1408,30,2,0,0,0,4
"Urbana","Gin",145,11,93.6,22.4,2,44048,1444,1408,30,2,0,0,0,4
"Urbana","Tequila",380,17,93.6,22.4,2,44048,1444,1408,30,2,0,0,0,4
"Urbana","Whisky",13717,905,93.6,22.4,2,44048,1444,1408,30,2,0,0,0,4
"Urbana","Misc",2583,94,93.6,22.4,2,44048,1444,1408,30,2,0,0,0,4
"Urbana","Distilled Spirits",76,2,93.6,22.4,2,44048,1444,1408,30,2,0,0,0,4
"Urbana","Schnapps",449,44,93.6,22.4,2,44048,1444,1408,30,2,0,0,0,4
"Urbandale","Schnapps",54510,3680,96.6,49.5,4,45947,41578,37296,1574,20,1436,107,175,970
"Urbandale","Amaretto",9500,637,96.6,49.5,4,45947,41578,37296,1574,20,1436,107,175,970
"Urbandale","Tequila",157826,10381,96.6,49.5,4,45947,41578,37296,1574,20,1436,107,175,970
"Urbandale","Distilled Spirits",11975,562,96.6,49.5,4,45947,41578,37296,1574,20,1436,107,175,970
"Urbandale","Misc",267330,14772,96.6,49.5,4,45947,41578,37296,1574,20,1436,107,175,970
"Urbandale","Brandy",80569,3784,96.6,49.5,4,45947,41578,37296,1574,20,1436,107,175,970
"Urbandale","Vodka",846267,67662,96.6,49.5,4,45947,41578,37296,1574,20,1436,107,175,970
"Urbandale","Rum",361098,24406,96.6,49.5,4,45947,41578,37296,1574,20,1436,107,175,970
"Urbandale","Whisky",1076586,54879,96.6,49.5,4,45947,41578,37296,1574,20,1436,107,175,970
"Urbandale","Gin",86996,6080,96.6,49.5,4,45947,41578,37296,1574,20,1436,107,175,970
"Van Horne","Gin",2,0,95.5,20.1,5.3,31731,782,700,0,2,5,0,19,56
"Van Horne","Vodka",187,6,95.5,20.1,5.3,31731,782,700,0,2,5,0,19,56
"Van Horne","Rum",28,3,95.5,20.1,5.3,31731,782,700,0,2,5,0,19,56
"Van Horne","Whisky",175,6,95.5,20.1,5.3,31731,782,700,0,2,5,0,19,56
"Van Horne","Tequila",18,3,95.5,20.1,5.3,31731,782,700,0,2,5,0,19,56
"Van Horne","Misc",28,1,95.5,20.1,5.3,31731,782,700,0,2,5,0,19,56
"Van Horne","Schnapps",40,3,95.5,20.1,5.3,31731,782,700,0,2,5,0,19,56
"Van Horne","Brandy",52,3,95.5,20.1,5.3,31731,782,700,0,2,5,0,19,56
"Van Meter","Distilled Spirits",249,11,96.1,32.7,1.4,36771,1256,1247,0,0,2,0,0,7
"Van Meter","Tequila",348,15,96.1,32.7,1.4,36771,1256,1247,0,0,2,0,0,7
"Van Meter","Gin",143,11,96.1,32.7,1.4,36771,1256,1247,0,0,2,0,0,7
"Van Meter","Misc",621,32,96.1,32.7,1.4,36771,1256,1247,0,0,2,0,0,7
"Van Meter","Amaretto",30,4,96.1,32.7,1.4,36771,1256,1247,0,0,2,0,0,7
"Van Meter","Rum",2930,194,96.1,32.7,1.4,36771,1256,1247,0,0,2,0,0,7
"Van Meter","Brandy",145,10,96.1,32.7,1.4,36771,1256,1247,0,0,2,0,0,7
"Van Meter","Schnapps",264,18,96.1,32.7,1.4,36771,1256,1247,0,0,2,0,0,7
"Van Meter","Vodka",5150,579,96.1,32.7,1.4,36771,1256,1247,0,0,2,0,0,7
"Van Meter","Whisky",8268,505,96.1,32.7,1.4,36771,1256,1247,0,0,2,0,0,7
"Victor","Misc",653,44,91.8,12.3,3.4,30881,1026,1021,2,3,0,0,0,0
"Victor","Tequila",833,55,91.8,12.3,3.4,30881,1026,1021,2,3,0,0,0,0
"Victor","Rum",1358,96,91.8,12.3,3.4,30881,1026,1021,2,3,0,0,0,0
"Victor","Whisky",5584,341,91.8,12.3,3.4,30881,1026,1021,2,3,0,0,0,0
"Victor","Distilled Spirits",182,6,91.8,12.3,3.4,30881,1026,1021,2,3,0,0,0,0
"Victor","Amaretto",2,1,91.8,12.3,3.4,30881,1026,1021,2,3,0,0,0,0
"Victor","Vodka",2425,239,91.8,12.3,3.4,30881,1026,1021,2,3,0,0,0,0
"Victor","Brandy",298,20,91.8,12.3,3.4,30881,1026,1021,2,3,0,0,0,0
"Victor","Schnapps",679,58,91.8,12.3,3.4,30881,1026,1021,2,3,0,0,0,0
"Victor","Gin",98,8,91.8,12.3,3.4,30881,1026,1021,2,3,0,0,0,0
"Villisca","Brandy",72,7,88.9,10.8,7.3,23516,1255,1207,0,24,0,0,15,9
"Villisca","Vodka",2146,218,88.9,10.8,7.3,23516,1255,1207,0,24,0,0,15,9
"Villisca","Misc",718,34,88.9,10.8,7.3,23516,1255,1207,0,24,0,0,15,9
"Villisca","Amaretto",49,7,88.9,10.8,7.3,23516,1255,1207,0,24,0,0,15,9
"Villisca","Tequila",242,16,88.9,10.8,7.3,23516,1255,1207,0,24,0,0,15,9
"Villisca","Whisky",4907,363,88.9,10.8,7.3,23516,1255,1207,0,24,0,0,15,9
"Villisca","Schnapps",189,12,88.9,10.8,7.3,23516,1255,1207,0,24,0,0,15,9
"Villisca","Gin",358,39,88.9,10.8,7.3,23516,1255,1207,0,24,0,0,15,9
"Villisca","Rum",2188,177,88.9,10.8,7.3,23516,1255,1207,0,24,0,0,15,9
"Vinton","Amaretto",1175,107,94.5,27.5,2.9,30503,5166,5119,25,0,21,0,0,1
"Vinton","Misc",23248,1774,94.5,27.5,2.9,30503,5166,5119,25,0,21,0,0,1
"Vinton","Rum",44278,3374,94.5,27.5,2.9,30503,5166,5119,25,0,21,0,0,1
"Vinton","Brandy",8221,757,94.5,27.5,2.9,30503,5166,5119,25,0,21,0,0,1
"Vinton","Whisky",133697,11353,94.5,27.5,2.9,30503,5166,5119,25,0,21,0,0,1
"Vinton","Gin",7073,678,94.5,27.5,2.9,30503,5166,5119,25,0,21,0,0,1
"Vinton","Vodka",58335,6095,94.5,27.5,2.9,30503,5166,5119,25,0,21,0,0,1
"Vinton","Schnapps",11337,787,94.5,27.5,2.9,30503,5166,5119,25,0,21,0,0,1
"Vinton","Distilled Spirits",2461,97,94.5,27.5,2.9,30503,5166,5119,25,0,21,0,0,1
"Vinton","Tequila",13927,1091,94.5,27.5,2.9,30503,5166,5119,25,0,21,0,0,1
"Walford","Misc",146,8,98.6,33.5,2.3,48152,1428,1393,5,0,6,0,15,9
"Walford","Gin",82,8,98.6,33.5,2.3,48152,1428,1393,5,0,6,0,15,9
"Walford","Vodka",1896,153,98.6,33.5,2.3,48152,1428,1393,5,0,6,0,15,9
"Walford","Rum",1522,91,98.6,33.5,2.3,48152,1428,1393,5,0,6,0,15,9
"Walford","Tequila",169,10,98.6,33.5,2.3,48152,1428,1393,5,0,6,0,15,9
"Walford","Whisky",6267,375,98.6,33.5,2.3,48152,1428,1393,5,0,6,0,15,9
"Walford","Schnapps",47,3,98.6,33.5,2.3,48152,1428,1393,5,0,6,0,15,9
"Walker","Rum",3587,257,93.1,10.9,2.5,35742,841,841,0,0,0,0,0,0
"Walker","Vodka",4045,456,93.1,10.9,2.5,35742,841,841,0,0,0,0,0,0
"Walker","Misc",993,43,93.1,10.9,2.5,35742,841,841,0,0,0,0,0,0
"Walker","Amaretto",36,5,93.1,10.9,2.5,35742,841,841,0,0,0,0,0,0
"Walker","Schnapps",716,45,93.1,10.9,2.5,35742,841,841,0,0,0,0,0,0
"Walker","Tequila",592,20,93.1,10.9,2.5,35742,841,841,0,0,0,0,0,0
"Walker","Distilled Spirits",900,33,93.1,10.9,2.5,35742,841,841,0,0,0,0,0,0
"Walker","Gin",277,20,93.1,10.9,2.5,35742,841,841,0,0,0,0,0,0
"Walker","Brandy",1269,104,93.1,10.9,2.5,35742,841,841,0,0,0,0,0,0
"Walker","Whisky",8720,584,93.1,10.9,2.5,35742,841,841,0,0,0,0,0,0
"Wall Lake","Whisky",4441,366,90.5,15.8,3.1,30809,777,777,0,0,0,0,0,0
"Wall Lake","Brandy",262,19,90.5,15.8,3.1,30809,777,777,0,0,0,0,0,0
"Wall Lake","Gin",171,17,90.5,15.8,3.1,30809,777,777,0,0,0,0,0,0
"Wall Lake","Rum",2228,131,90.5,15.8,3.1,30809,777,777,0,0,0,0,0,0
"Wall Lake","Vodka",2689,260,90.5,15.8,3.1,30809,777,777,0,0,0,0,0,0
"Wall Lake","Misc",424,35,90.5,15.8,3.1,30809,777,777,0,0,0,0,0,0
"Wall Lake","Schnapps",132,9,90.5,15.8,3.1,30809,777,777,0,0,0,0,0,0
"Wall Lake","Tequila",69,5,90.5,15.8,3.1,30809,777,777,0,0,0,0,0,0
"Walnut","Brandy",320,20,91.4,15.3,5,27067,706,687,0,0,6,0,2,11
"Walnut","Rum",5007,337,91.4,15.3,5,27067,706,687,0,0,6,0,2,11
"Walnut","Vodka",7630,767,91.4,15.3,5,27067,706,687,0,0,6,0,2,11
"Walnut","Misc",2702,95,91.4,15.3,5,27067,706,687,0,0,6,0,2,11
"Walnut","Tequila",905,36,91.4,15.3,5,27067,706,687,0,0,6,0,2,11
"Walnut","Gin",370,22,91.4,15.3,5,27067,706,687,0,0,6,0,2,11
"Walnut","Whisky",16687,938,91.4,15.3,5,27067,706,687,0,0,6,0,2,11
"Walnut","Schnapps",961,68,91.4,15.3,5,27067,706,687,0,0,6,0,2,11
"Wapello","Gin",1331,143,87.7,12.3,5.6,28368,1922,1868,8,0,4,0,36,6
"Wapello","Rum",16528,1238,87.7,12.3,5.6,28368,1922,1868,8,0,4,0,36,6
"Wapello","Tequila",3466,234,87.7,12.3,5.6,28368,1922,1868,8,0,4,0,36,6
"Wapello","Schnapps",5081,433,87.7,12.3,5.6,28368,1922,1868,8,0,4,0,36,6
"Wapello","Misc",5617,352,87.7,12.3,5.6,28368,1922,1868,8,0,4,0,36,6
"Wapello","Vodka",20968,2326,87.7,12.3,5.6,28368,1922,1868,8,0,4,0,36,6
"Wapello","Brandy",1940,166,87.7,12.3,5.6,28368,1922,1868,8,0,4,0,36,6
"Wapello","Distilled Spirits",658,33,87.7,12.3,5.6,28368,1922,1868,8,0,4,0,36,6
"Wapello","Whisky",40149,3054,87.7,12.3,5.6,28368,1922,1868,8,0,4,0,36,6
"Wapello","Amaretto",184,22,87.7,12.3,5.6,28368,1922,1868,8,0,4,0,36,6
"Washington","Tequila",55468,3166,91.5,17.8,6.7,23673,7368,6841,145,46,58,11,153,114
"Washington","Amaretto",3976,440,91.5,17.8,6.7,23673,7368,6841,145,46,58,11,153,114
"Washington","Distilled Spirits",7211,673,91.5,17.8,6.7,23673,7368,6841,145,46,58,11,153,114
"Washington","Vodka",202383,17454,91.5,17.8,6.7,23673,7368,6841,145,46,58,11,153,114
"Washington","Gin",25984,1975,91.5,17.8,6.7,23673,7368,6841,145,46,58,11,153,114
"Washington","Schnapps",61766,4778,91.5,17.8,6.7,23673,7368,6841,145,46,58,11,153,114
"Washington","Brandy",27811,1759,91.5,17.8,6.7,23673,7368,6841,145,46,58,11,153,114
"Washington","Misc",112227,6009,91.5,17.8,6.7,23673,7368,6841,145,46,58,11,153,114
"Washington","Rum",160095,11301,91.5,17.8,6.7,23673,7368,6841,145,46,58,11,153,114
"Washington","Whisky",480771,29987,91.5,17.8,6.7,23673,7368,6841,145,46,58,11,153,114
"Washta","Tequila",17,1,86.2,17.4,8.5,22500,197,188,0,0,6,0,0,3
"Washta","Misc",31,2,86.2,17.4,8.5,22500,197,188,0,0,6,0,0,3
"Washta","Whisky",191,15,86.2,17.4,8.5,22500,197,188,0,0,6,0,0,3
"Washta","Vodka",69,5,86.2,17.4,8.5,22500,197,188,0,0,6,0,0,3
"Washta","Rum",31,4,86.2,17.4,8.5,22500,197,188,0,0,6,0,0,3
"Washta","Brandy",3,1,86.2,17.4,8.5,22500,197,188,0,0,6,0,0,3
"Washta","Schnapps",32,4,86.2,17.4,8.5,22500,197,188,0,0,6,0,0,3
"Washta","Gin",1,0,86.2,17.4,8.5,22500,197,188,0,0,6,0,0,3
"Waterloo","Distilled Spirits",103469,12364,87.5,22,8.3,29201,68357,52104,10744,270,1346,254,1670,1969
"Waterloo","Rum",1037730,72782,87.5,22,8.3,29201,68357,52104,10744,270,1346,254,1670,1969
"Waterloo","Amaretto",33984,3469,87.5,22,8.3,29201,68357,52104,10744,270,1346,254,1670,1969
"Waterloo","Brandy",1177406,54957,87.5,22,8.3,29201,68357,52104,10744,270,1346,254,1670,1969
"Waterloo","Misc",768992,44673,87.5,22,8.3,29201,68357,52104,10744,270,1346,254,1670,1969
"Waterloo","Schnapps",411180,28001,87.5,22,8.3,29201,68357,52104,10744,270,1346,254,1670,1969
"Waterloo","Whisky",2674736,165374,87.5,22,8.3,29201,68357,52104,10744,270,1346,254,1670,1969
"Waterloo","Gin",427482,32784,87.5,22,8.3,29201,68357,52104,10744,270,1346,254,1670,1969
"Waterloo","Vodka",2287865,177295,87.5,22,8.3,29201,68357,52104,10744,270,1346,254,1670,1969
"Waterloo","Tequila",708352,35542,87.5,22,8.3,29201,68357,52104,10744,270,1346,254,1670,1969
"Waukee","Whisky",443719,21583,98.2,53.1,1,44655,16955,15517,246,0,452,28,112,600
"Waukee","Rum",137193,9058,98.2,53.1,1,44655,16955,15517,246,0,452,28,112,600
"Waukee","Brandy",15928,993,98.2,53.1,1,44655,16955,15517,246,0,452,28,112,600
"Waukee","Misc",120574,6929,98.2,53.1,1,44655,16955,15517,246,0,452,28,112,600
"Waukee","Amaretto",3543,244,98.2,53.1,1,44655,16955,15517,246,0,452,28,112,600
"Waukee","Distilled Spirits",6961,293,98.2,53.1,1,44655,16955,15517,246,0,452,28,112,600
"Waukee","Tequila",76630,5383,98.2,53.1,1,44655,16955,15517,246,0,452,28,112,600
"Waukee","Vodka",340306,24912,98.2,53.1,1,44655,16955,15517,246,0,452,28,112,600
"Waukee","Gin",36648,2255,98.2,53.1,1,44655,16955,15517,246,0,452,28,112,600
"Waukee","Schnapps",22087,1582,98.2,53.1,1,44655,16955,15517,246,0,452,28,112,600
"Waukon","Gin",8527,676,85.1,17.6,5.9,25617,3786,3670,0,0,0,0,20,96
"Waukon","Vodka",122120,12081,85.1,17.6,5.9,25617,3786,3670,0,0,0,0,20,96
"Waukon","Amaretto",1929,197,85.1,17.6,5.9,25617,3786,3670,0,0,0,0,20,96
"Waukon","Whisky",230471,17016,85.1,17.6,5.9,25617,3786,3670,0,0,0,0,20,96
"Waukon","Brandy",31885,2940,85.1,17.6,5.9,25617,3786,3670,0,0,0,0,20,96
"Waukon","Rum",100191,6562,85.1,17.6,5.9,25617,3786,3670,0,0,0,0,20,96
"Waukon","Schnapps",68361,5219,85.1,17.6,5.9,25617,3786,3670,0,0,0,0,20,96
"Waukon","Distilled Spirits",3124,218,85.1,17.6,5.9,25617,3786,3670,0,0,0,0,20,96
"Waukon","Misc",57855,3485,85.1,17.6,5.9,25617,3786,3670,0,0,0,0,20,96
"Waukon","Tequila",17798,1118,85.1,17.6,5.9,25617,3786,3670,0,0,0,0,20,96
"Waverly","Whisky",514609,35259,95.6,37,3.3,22270,10049,9377,233,32,153,0,94,160
"Waverly","Tequila",71390,4899,95.6,37,3.3,22270,10049,9377,233,32,153,0,94,160
"Waverly","Brandy",30233,2381,95.6,37,3.3,22270,10049,9377,233,32,153,0,94,160
"Waverly","Vodka",304344,28575,95.6,37,3.3,22270,10049,9377,233,32,153,0,94,160
"Waverly","Misc",114615,7037,95.6,37,3.3,22270,10049,9377,233,32,153,0,94,160
"Waverly","Distilled Spirits",6104,394,95.6,37,3.3,22270,10049,9377,233,32,153,0,94,160
"Waverly","Gin",31265,2469,95.6,37,3.3,22270,10049,9377,233,32,153,0,94,160
"Waverly","Rum",233452,17303,95.6,37,3.3,22270,10049,9377,233,32,153,0,94,160
"Waverly","Amaretto",5382,547,95.6,37,3.3,22270,10049,9377,233,32,153,0,94,160
"Waverly","Schnapps",66754,5165,95.6,37,3.3,22270,10049,9377,233,32,153,0,94,160
"Webster City","Amaretto",2129,238,90.2,19.7,3.1,30928,7825,7155,46,0,342,0,269,13
"Webster City","Whisky",276170,20520,90.2,19.7,3.1,30928,7825,7155,46,0,342,0,269,13
"Webster City","Misc",56268,3967,90.2,19.7,3.1,30928,7825,7155,46,0,342,0,269,13
"Webster City","Distilled Spirits",3115,164,90.2,19.7,3.1,30928,7825,7155,46,0,342,0,269,13
"Webster City","Tequila",38052,2577,90.2,19.7,3.1,30928,7825,7155,46,0,342,0,269,13
"Webster City","Brandy",29862,1745,90.2,19.7,3.1,30928,7825,7155,46,0,342,0,269,13
"Webster City","Gin",12540,1153,90.2,19.7,3.1,30928,7825,7155,46,0,342,0,269,13
"Webster City","Rum",93975,6889,90.2,19.7,3.1,30928,7825,7155,46,0,342,0,269,13
"Webster City","Schnapps",28597,2194,90.2,19.7,3.1,30928,7825,7155,46,0,342,0,269,13
"Webster City","Vodka",143920,15565,90.2,19.7,3.1,30928,7825,7155,46,0,342,0,269,13
"Wellman","Gin",1943,169,92.4,17.2,1.1,33606,1365,1285,20,0,8,0,5,47
"Wellman","Brandy",568,54,92.4,17.2,1.1,33606,1365,1285,20,0,8,0,5,47
"Wellman","Whisky",35543,2606,92.4,17.2,1.1,33606,1365,1285,20,0,8,0,5,47
"Wellman","Distilled Spirits",557,28,92.4,17.2,1.1,33606,1365,1285,20,0,8,0,5,47
"Wellman","Rum",13893,946,92.4,17.2,1.1,33606,1365,1285,20,0,8,0,5,47
"Wellman","Schnapps",3054,284,92.4,17.2,1.1,33606,1365,1285,20,0,8,0,5,47
"Wellman","Tequila",2338,144,92.4,17.2,1.1,33606,1365,1285,20,0,8,0,5,47
"Wellman","Misc",7463,469,92.4,17.2,1.1,33606,1365,1285,20,0,8,0,5,47
"Wellman","Amaretto",213,21,92.4,17.2,1.1,33606,1365,1285,20,0,8,0,5,47
"Wellman","Vodka",19402,1753,92.4,17.2,1.1,33606,1365,1285,20,0,8,0,5,47
"Wellsburg","Schnapps",358,28,92.8,20.2,4.8,31875,929,903,0,0,3,0,0,23
"Wellsburg","Brandy",129,11,92.8,20.2,4.8,31875,929,903,0,0,3,0,0,23
"Wellsburg","Tequila",184,6,92.8,20.2,4.8,31875,929,903,0,0,3,0,0,23
"Wellsburg","Gin",114,15,92.8,20.2,4.8,31875,929,903,0,0,3,0,0,23
"Wellsburg","Distilled Spirits",388,17,92.8,20.2,4.8,31875,929,903,0,0,3,0,0,23
"Wellsburg","Rum",2633,175,92.8,20.2,4.8,31875,929,903,0,0,3,0,0,23
"Wellsburg","Misc",653,32,92.8,20.2,4.8,31875,929,903,0,0,3,0,0,23
"Wellsburg","Whisky",7385,617,92.8,20.2,4.8,31875,929,903,0,0,3,0,0,23
"Wellsburg","Vodka",6214,760,92.8,20.2,4.8,31875,929,903,0,0,3,0,0,23
"Wesley","Schnapps",15814,1130,88.9,11.6,2.2,33750,333,321,4,0,1,0,0,7
"Wesley","Amaretto",884,118,88.9,11.6,2.2,33750,333,321,4,0,1,0,0,7
"Wesley","Tequila",7622,309,88.9,11.6,2.2,33750,333,321,4,0,1,0,0,7
"Wesley","Gin",2173,149,88.9,11.6,2.2,33750,333,321,4,0,1,0,0,7
"Wesley","Vodka",39881,3637,88.9,11.6,2.2,33750,333,321,4,0,1,0,0,7
